"0","library(phyloseq)"
"0","library(corrplot)"
"0","library(dplyr)"
"0","library(stringi)"
"0","library(FactoMineR)"
"0","## Cytokines"
"0","allCytokineColnames <- c(""b.NGF"",""CTACK"",""Eotaxin"",""FGF.basic"",""G.CSF"",""GM.CSF"", ""GROa"", ""HGF"",""IFN.a2"", ""IFN.g"",""IL.10"",""IL.12p70"",""IL.12p40"",""IL.13"",""IL.15"",""IL.16"",""IL.17"",""IL.18"",""IL.1a"",""IL.1b"", ""IL.1ra"", ""IL.2"", ""IL.2Ra"", ""IL.3"", ""IL.4"", ""IL.5"", ""IL.6"", ""IL.7"", ""IL.8"", ""IL.9"",""IP.10"",""LIF"",""M.CSF"",""MCP.1"",""MCP.3"",""MIF"",""MIG"",""MIP.1a"", ""MIP.1b"", ""PDGF.bb"",""RANTES"", ""SCF"",""SCGF.b"", ""SDF.1a"", ""TNF.a"",""TNF.b"",""TRAIL"",""VEGF"")"
"0","CSTsPallete <- c(""#7CAE00"", ""#00BFC4"", ""#C77CFF"",  ""#F8766D"", ""#6699CC"")"
"0","ps2.v1v2v3.cst.glom.species.ra <- readRDS(""processed/ps2.v1v2v3.cst.glom.species.ra.RDS"")"
"0","V1_otu_tab_cyt <- data.frame(otu_table(ps2.v1v2v3.cst.glom.species.ra))"
"0","V1_otu_tab1_cyt <- as.data.frame(t(V1_otu_tab_cyt))"
"0","V1_otu_tab1_cyt$OTU <- rownames(V1_otu_tab1_cyt)"
"0","V1_tax_tab_cyt <- data.frame(tax_table(ps2.v1v2v3.cst.glom.species.ra))"
"0","V1_tax_tab_cyt$OTU <- rownames(V1_tax_tab_cyt)"
"0","dataWSpecies_cyt <- inner_join(V1_otu_tab1_cyt, V1_tax_tab_cyt[, c(""OTU"", ""Species"")], by = ""OTU"")"
"0","rownames(dataWSpecies_cyt) <- dataWSpecies_cyt$Species"
"0","drop <- c(""OTU"", ""Species"")"
"0","dataWSpecies_cyt = dataWSpecies_cyt[,!(names(dataWSpecies_cyt) %in% drop)]"
"0","t.dataWSpecies_cyt <- t(dataWSpecies_cyt)"
"0","#View(t.dataWSpecies)"
"0","corrData_cyt <- data.frame(sample_data(ps2.v1v2v3.cst.glom.species.ra))"
"0","##Plot cytokines with bacteria"
"0","## PCA plot - all cytoekies"
"0","allCytokines <- corrData_cyt[, allCytokineColnames]"
"0","# Reformat species column names so they are easier to follow"
"0","SpeciesColNames <- colnames(t.dataWSpecies_cyt)"
"0","SpeciesColNamesSplit <- t(data.frame(stri_split_fixed(str = SpeciesColNames, pattern = "" "", n = 2)))"
"0","SpeciesColNamesFmt <- paste0(substr(SpeciesColNamesSplit[, 1], 1,1),"". "", SpeciesColNamesSplit[, 2])"
"0","colnames(t.dataWSpecies_cyt) <-  SpeciesColNamesFmt"
"0","cyto.all_cyt <- cbind(t.dataWSpecies_cyt , allCytokines)"
"0","cyto.all.pca_cyt <- PCA(scale(cyto.all_cyt, center = TRUE, scale = TRUE), scale.unit = FALSE, graph = FALSE)"
"0","cex.before <- par(""cex"")"
"0","par(cex = 0.7)"
"0","corrplot::corrplot(cor(t.dataWSpecies_cyt , allCytokines), type=""full"", "
"0","         p.mat = cyto.all.pca_cyt$P, sig.level = 0.001, insig = ""blank"", number.font = 4)"
