"0","#Phylum in our data and sample counts at these phylum. Notice <NA>, samples not assigned to any phylum. We remove these"
"0","get_taxa_unique(ps0, ""Phylum"")"
"1"," [1]"
"1"," ""Firmicutes""       "
"1"," ""Actinobacteriota"" "
"1"," ""Bacteroidota""     "
"1"," ""Fusobacteriota""   "
"1"," NA                 "
"1"," ""Proteobacteria""   "
"1","
"
"1"," [7]"
"1"," ""Patescibacteria""  "
"1"," ""Parabasalia""      "
"1"," ""Campilobacterota"" "
"1"," ""Verrucomicrobiota"""
"1"," ""Spirochaetota""    "
"1"," ""Cyanobacteria""    "
"1","
"
"1","[13]"
"1"," ""Euglenozoa""       "
"1"," ""Retaria""          "
"1"," ""Acidobacteriota""  "
"1"," ""Vertebrata""       "
"1"," ""Chloroflexi""      "
"1"," ""Deinococcota""     "
"1","
"
"0","#Determine taxa without Phylum assignment"
"0","cat(""Taxa distribution by Phylum"")"
"1","Taxa distribution by Phylum"
"0","table(tax_table(ps0)[, ""Phylum"", exclude = NULL])"
"1","
"
"1","  Acidobacteriota "
"1"," Actinobacteriota "
"1","     Bacteroidota "
"1"," Campilobacterota "
"1","      Chloroflexi "
"1","    Cyanobacteria "
"1","     Deinococcota "
"1","
"
"1","                6 "
"1","             2394 "
"1","             1469 "
"1","               25 "
"1","                1 "
"1","                5 "
"1","                1 "
"1","
"
"1","       Euglenozoa "
"1","       Firmicutes "
"1","   Fusobacteriota "
"1","      Parabasalia "
"1","  Patescibacteria "
"1","   Proteobacteria "
"1","          Retaria "
"1","
"
"1","                1 "
"1","             5302 "
"1","              631 "
"1","                5 "
"1","               52 "
"1","              336 "
"1","                1 "
"1","
"
"1","    Spirochaetota "
"1","Verrucomicrobiota "
"1","       Vertebrata "
"1","
"
"1","                4 "
"1","                7 "
"1","                4 "
"1","
"
"0","ps0.Phylum <- subset_taxa(ps0, !is.na(Phylum) & !Phylum %in% c("""", ""uncharacterized""))"
"0","table(tax_table(ps0.Phylum)[, ""Phylum""], exclude = NULL)"
"1","
"
"1","  Acidobacteriota "
"1"," Actinobacteriota "
"1","     Bacteroidota "
"1"," Campilobacterota "
"1","      Chloroflexi "
"1","    Cyanobacteria "
"1","     Deinococcota "
"1","
"
"1","                6 "
"1","             2394 "
"1","             1469 "
"1","               25 "
"1","                1 "
"1","                5 "
"1","                1 "
"1","
"
"1","       Euglenozoa "
"1","       Firmicutes "
"1","   Fusobacteriota "
"1","      Parabasalia "
"1","  Patescibacteria "
"1","   Proteobacteria "
"1","          Retaria "
"1","
"
"1","                1 "
"1","             5302 "
"1","              631 "
"1","                5 "
"1","               52 "
"1","              336 "
"1","                1 "
"1","
"
"1","    Spirochaetota "
"1","Verrucomicrobiota "
"1","       Vertebrata "
"1","
"
"1","                4 "
"1","                7 "
"1","                4 "
"1","
"
"0","# Remove taxa that is not present in any sample (keep only those assigned at least one sample)"
"0","# summary(taxa_sums(ps0.Phylum))"
"0","ps0.Phylum <- prune_taxa(taxa_sums(ps0.Phylum) > 0, ps0.Phylum)"
"0","cat(""\nTaxa Summary after filtering out 0 read count taxa\n"")"
"1","
Taxa Summary after filtering out 0 read count taxa
"
"0","summary(taxa_sums(ps0.Phylum))"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","      1 "
"1","     18 "
"1","    158 "
"1","   3132 "
"1","   2000 "
"1"," 301221 "
"1","
"
"0","# How many Phylum would be present after filtering?"
"0","cat(""\nNumber of unique pylum remaining after filtering:\n"", length(get_taxa_unique(ps0.Phylum, taxonomic.rank = ""Phylum"")))"
"1","
Number of unique pylum remaining after filtering:
"
"1"," "
"1","17"
