"0","## Distribution of BV accross visits"
"0","cat(""BV status"")"
"1","BV status"
"0","table(sample_data(ps2.v1v2v3.f)$bvscat, sample_data(ps2.v1v2v3.f)$VisitCode)"
"1","              
"
"1","              "
"1"," 1000"
"1"," 1020"
"1"," 1030"
"1","
  Negative    "
"1","    0"
"1","   17"
"1","   13"
"1","
  Intermediate"
"1","   22"
"1","   19"
"1","   26"
"1","
  BV          "
"1","   34"
"1","   20"
"1","   17"
"1","
"
"0","cat(""\nInflammation"")"
"1","
Inflammation"
"0","table(sample_data(ps2.v1v2v3.f)$Inflammation, sample_data(ps2.v1v2v3.f)$VisitCode)"
"1","   
"
"1","   "
"1"," 1000"
"1"," 1020"
"1"," 1030"
"1","
  0"
"1","   44"
"1","   46"
"1","   47"
"1","
  1"
"1","   12"
"1","   10"
"1","    9"
"1","
"
"0","cat(""\nSTI"")"
"1","
STI"
"0","table(sample_data(ps2.v1v2v3.f)$STI, sample_data(ps2.v1v2v3.f)$VisitCode)"
"1","   
"
"1","   "
"1"," 1000"
"1"," 1020"
"1"," 1030"
"1","
  0"
"1","   25"
"1","   44"
"1","   42"
"1","
  1"
"1","   31"
"1","   12"
"1","   14"
"1","
"
"0","## Estimate richness"
"0","ps2.v1v2v3.f <- cestimate_richness(ps2.v1v2v3.f)"
"0","## Aglomerate to species"
"0","ps2.v1v2v3.glom.species <- tax_glom(ps2.v1v2v3.f, ""Species"")"
"0","## Transform to relative abundance"
"0","ps2.v1v2v3.glom.species.ra <- transform_sample_counts(ps2.v1v2v3.glom.species, function(x) {"
"0","  x/sum(x)"
"0","})"
"0","otu_table(ps2.v1v2v3.glom.species.ra)[is.nan(otu_table(ps2.v1v2v3.glom.species.ra))] <- 0"
"0","## Cluster into CSTs"
"0","#ps2.v1v2v3.cst.glom.species.ra <- generate_mclust_csts(ps2.v1v2v3.glom.species.ra, nClusters = 4)"
"0","#Reorganise factors to known CT naming convention"
"0","#cstLevels <- c(""CST4"", ""CST3"", ""CST1"", ""CST2"") #as.vector(unique(sample_data(ps2.v1v2v3.cst.glom.species.ra)$CSTs))"
"0","#cstLabels <- c(""CST1"", ""CST2"", ""CST3"", ""CST4"")"
"0","#sample_data(ps2.v1v2v3.cst.glom.species.ra)$CSTs <- factor(sample_data(ps2.v1v2v3.cst.glom.species.ra)$CSTs, levels = cstLevels, labels = cstLabels)"
"0","## Distribution of samples accross CSTS"
"0","levels(sample_data(ps2.v1v2v3.glom.species.ra)$sim_subCST)"
"1","[1]"
"1"," ""I-A""  "
"1"," ""I-B""  "
"1"," ""III-A"""
"1"," ""III-B"""
"1"," ""IV-A"" "
"1"," ""IV-B"" "
"1"," ""IV-C0"""
"1","
"
"0","table(sample_data(ps2.v1v2v3.glom.species.ra)$sim_subCST)"
"1","
"
"1","  I-A "
"1","  I-B "
"1","III-A "
"1","III-B "
"1"," IV-A "
"1"," IV-B "
"1","IV-C0 "
"1","
"
"1","    1 "
"1","    5 "
"1","   44 "
"1","   19 "
"1","   35 "
"1","   63 "
"1","    1 "
"1","
"
"0","table(sample_data(ps2.v1v2v3.glom.species.ra)$sim_subCST, sample_data(ps2.v1v2v3.glom.species.ra)$VisitCode)"
"1","       
"
"1","       "
"1"," 1000"
"1"," 1020"
"1"," 1030"
"1","
  I-A  "
"1","    0"
"1","    0"
"1","    1"
"1","
  I-B  "
"1","    1"
"1","    2"
"1","    2"
"1","
  III-A"
"1","    9"
"1","   18"
"1","   17"
"1","
  III-B"
"1","    6"
"1","    4"
"1","    9"
"1","
  IV-A "
"1","   17"
"1","   11"
"1","    7"
"1","
  IV-B "
"1","   23"
"1","   20"
"1","   20"
"1","
  IV-C0"
"1","    0"
"1","    1"
"1","    0"
"1","
"
"0","table(sample_data(ps2.v1v2v3.glom.species.ra)$sim_subCST, sample_data(ps2.v1v2v3.glom.species.ra)$bvscat)"
"1","       
"
"1","       "
"1"," Negative"
"1"," Intermediate"
"1"," BV"
"1","
  I-A  "
"1","        1"
"1","            0"
"1","  0"
"1","
  I-B  "
"1","        3"
"1","            2"
"1","  0"
"1","
  III-A"
"1","       19"
"1","           17"
"1","  8"
"1","
  III-B"
"1","        5"
"1","            9"
"1","  5"
"1","
  IV-A "
"1","        0"
"1","            9"
"1"," 26"
"1","
  IV-B "
"1","        2"
"1","           30"
"1"," 31"
"1","
  IV-C0"
"1","        0"
"1","            0"
"1","  1"
"1","
"
"0","#Sort by CTS snd Shannon indexes before proceeding"
"0","sample_data(ps2.v1v2v3.glom.species.ra) <- sample_data(ps2.v1v2v3.glom.species.ra)[order(sample_data(ps2.v1v2v3.glom.species.ra)$sim_subCST, sample_data(ps2.v1v2v3.glom.species.ra)$ShannonLgT), ]"
"0","#saveRDS(ps2.v1v2v3.glom.species.ra, ""processed/ps2.v1v2v3.cst.glom.species.ra.RDS"")"
