"0","#grid.arrange(p.pcoa.jac1, p.pcoa.bray1, ncol = 2, nrow = 2)"
"0","cat(""Cross tabulation of CTs and BV Score"")"
"1","Cross tabulation of CTs and BV Score"
"0","table(sample_data(ps1.v1.cst.glom.Species.ra)$sim_CST, sample_data(ps1.v1.cst.glom.Species.ra)$bvscat)"
"1","      
"
"1","      "
"1"," Negative"
"1"," Intermediate"
"1"," BV"
"1","
  I   "
"1","       21"
"1","            4"
"1","  0"
"1","
  II  "
"1","        0"
"1","            2"
"1","  0"
"1","
  III "
"1","       42"
"1","           37"
"1"," 17"
"1","
  IV-A"
"1","        2"
"1","           10"
"1"," 28"
"1","
  IV-B"
"1","        4"
"1","           29"
"1"," 38"
"1","
  V   "
"1","        5"
"1","            1"
"1","  0"
"1","
"
"0","cat(""Cross tabulation of CTs and Inflamation"")"
"1","Cross tabulation of CTs and Inflamation"
"0","table(sample_data(ps1.v1.cst.glom.Species.ra)$sim_CST, sample_data(ps1.v1.cst.glom.Species.ra)$Inflammation)"
"1","      
"
"1","      "
"1","  0"
"1","  1"
"1","
  I   "
"1"," 19"
"1","  6"
"1","
  II  "
"1","  2"
"1","  0"
"1","
  III "
"1"," 78"
"1"," 18"
"1","
  IV-A"
"1"," 32"
"1","  8"
"1","
  IV-B"
"1"," 53"
"1"," 18"
"1","
  V   "
"1","  6"
"1","  0"
"1","
"
