"0","#By STI"
"0","wilcox.test(ShannonLgT ~ STI, data = dt.ps1.v1.cst.rich)"
"1","
"
"1","	Wilcoxon rank sum test with continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","ShannonLgT by STI"
"1","
"
"1","W = 5950, p-value = 0.7848"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","location shift"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","
"
"0","#wilcox.test(Shannon ~ Trichomoniasis, data = dt.ps1.cst.rich)"
"0","#wilcox.test(Shannon ~ Gonorrhoea, data = dt.ps1.cst.rich)"
"0","#wilcox.test(Shannon ~ Chlamydia, data = dt.ps1.cst.rich)"
"0","#wilcox.test(Shannon ~ Candidiasis, data = dt.ps1.cst.rich)"
"0","#By Inflammation"
"0","#class(dt.ps1.cst.rich$Inflammation)"
"0","#levels(dt.ps1.cst.rich$Inflammation)"
"0","wilcox.test(ShannonLgT ~ Inflammation, data = dt.ps1.v1.cst.rich)"
"1","
"
"1","	Wilcoxon rank sum test with continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","ShannonLgT by Inflammation"
"1","
"
"1","W = 3342, p-value = 0.04885"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","location shift"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","
"
"0","#By PSA"
"0","#class(dt.ps1.cst.rich$PSA)"
"0","#levels(dt.ps1.cst.rich$PSA)"
"0","wilcox.test(ShannonLgT ~ PSA, data = dt.ps1.v1.cst.rich)"
"1","
"
"1","	Wilcoxon rank sum test with continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","ShannonLgT by PSA"
"1","
"
"1","W = 3896.5, p-value = 0.3684"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","location shift"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","
"
"0","#Mixed models to see combined effects"
"0","glm(formula = ShannonLgT ~ bvscat * Inflammation, data = dt.ps1.v1.cst.rich)"
"1","
Call:  "
"1","glm(formula = ShannonLgT ~ bvscat * Inflammation, data = dt.ps1.v1.cst.rich)"
"1","

"
"1","Coefficients"
"1",":
"
"1","                     (Intercept)  "
"1","              bvscatIntermediate  "
"1","                        bvscatBV  "
"1","
"
"1","                        0.476923  "
"1","                        0.023328  "
"1","                       -0.064273  "
"1","
"
"1","                   Inflammation1  "
"1","bvscatIntermediate:Inflammation1  "
"1","          bvscatBV:Inflammation1  "
"1","
"
"1","                        0.039079  "
"1","                       -0.003581  "
"1","                       -0.024645  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","221"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","216"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","8.368"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","7.967"
"1"," "
"1","	AIC:"
"1"," "
"1","-94.67"
"1","
"
"0","#glm(formula = Shannon ~ bvscat * Any_STI * PSA * agecat * Inflammation, data = dt.ps1.cst.rich)"
