"0","## Any STI vs pro inflamatory Cytokines"
"0","# Subset only samples with STI"
"0","dt.ps1.STIs <- pca_data_ct %>% dplyr::select(everything()) %>% filter(STI == 1)"
"0","any(dt.ps1.STIs$STI == 0) #Confirm no negatives"
"1","[1]"
"1"," FALSE"
"1","
"
"0","# Distribution of STIs by CST"
"0","table(dt.ps1.STIs$STI, dt.ps1.STIs$sim_CST)"
"1","   
"
"1","   "
"1","  I"
"1"," II"
"1"," III"
"1"," IV-A"
"1"," IV-B"
"1","  V"
"1","
  0"
"1","  0"
"1","  0"
"1","   0"
"1","    0"
"1","    0"
"1","  0"
"1","
  1"
"1","  7"
"1","  0"
"1","  32"
"1","   10"
"1","   20"
"1","  1"
"1","
"
"0","# No STIs vs cytokine PC1"
"0","#compare_means(PC1 ~ CSTs , dt.ps1.STIs, method = ""kruskal.test"")"
"0","p.STIs <- ggboxplot(dt.ps1.STIs, x = ""sim_CST"", y = ""PC1"", color = ""sim_CST"", palette = CSTsPallete, add = ""jitter"") +"
"0","  theme_light()"
"0","p.STIs + stat_compare_means(aes(label = ..p.signif..), comparisons = comparisons.1) #+"
"2","Using `as.character()` on a quosure is deprecated as of rlang 0.3.0.
Please use `as_label()` or `as_name()` instead.
[90mThis warning is displayed once per session.[39m"
